case_year,gu,dong,addr_lat,addr_lng,floor_cat,brand_name,build_area_grade,land,price,hammer,date_ym,result,ham_per,comment_val
2019,노원구,하계동,37.63248141876827,127.07130024002107,4~7층,청솔아파트,소형,1,260000000,260000000.0,201909,1,100.0,0
2018,동작구,노량진동,37.5075001627655,126.944345294285,지하~3층,신동아리버파크아파트,중형,1,738000000,590400000.0,201909,1,80.0,0
2018,서초구,서초동,37.49018465890432,127.01044359055118,지하~3층,서초월드메르디앙아파트,초대형,1,1210000000,1211500000.0,201909,1,100.0,0
2018,종로구,내수동,37.57417999055894,126.97056302990757,4~7층,파크팰리스아파트,초대형,1,1510000000,1208000000.0,201909,1,80.0,0
2019,동작구,사당동,37.48949025320988,126.97385282042934,8~12층,이수역리가아파트,중형,1,1040000000,1069878000.0,201909,1,103.0,0
2019,동작구,사당동,37.48949025320988,126.97385282042934,8~12층,이수역리가아파트,중형,1,1050000000,1058750000.0,201909,1,101.0,0
2019,동작구,사당동,37.48949025320988,126.97385282042934,4~7층,이수역리가아파트,중형,1,1010000000,1038000000.0,201909,1,103.0,0
2018,서초구,방배동,37.49714044981198,126.98974090077334,8~12층,삼호4차아파트,초대형,1,1950000000,2235500000.0,201909,1,115.0,0
2018,강서구,방화동,37.57088920087895,126.80679480031296,4~7층,방화도시개발12단지아파트,소형,1,181000000,184000000.0,201909,1,102.0,0
2019,구로구,개봉동,37.48467909491101,126.85194169123484,8~12층,개봉한진타운아파트,대형,1,596000000,596010000.0,201909,1,100.001677852349,0
2019,동대문구,장안동,37.5689333,127.0703215,8~12층,서희스타힐스,소형,1,330000000,264000000.0,201909,1,80.0,0
2019,노원구,중계동,37.6519374206869,127.079523177081,4~7층,라이프청구신동아아파트,대형,1,950000000,760000000.0,201909,1,80.0,0
2019,도봉구,방학동,37.6610347,127.0297285,지하~3층,신동아1단지아파트,대형,1,436000000,348800000.0,201909,1,80.0,0
2019,노원구,공릉동,37.62726810471624,127.06861273855571,13~20층,공릉3단지라이프아파트,소형,1,221000000,207460000.0,201909,1,93.8733031674208,0
2018,금천구,시흥동,37.449368038239406,126.91070589589842,8~12층,건영2차아파트,중형,1,295000000,270490000.0,201909,1,92.0,0
2019,양천구,목동,37.53541313643856,126.86737371672054,4~7층,에이스아파트,중형,1,424000000,412999999.0,201909,1,97.40566014150944,0
2018,강남구,대치동,37.49808170349893,127.0712174933248,지하~3층,대치쌍용1차아파트,초대형,1,2100000000,2112200000.0,201909,1,101.0,0
2018,노원구,공릉동,37.62987899077585,127.07192762451872,4~7층,공릉삼익4단지아파트,소형,1,305000000,311700000.0,201909,1,102.1967213114754,0
2018,송파구,가락동,37.4919909359252,127.13355359517703,4~7층,프라자아파트,대형,1,1100000000,880000000.0,201909,1,80.0,0
2019,노원구,상계동,37.6810968943773,127.05375719325038,8~12층,은빛1단지아파트,소형,1,235000000,188000000.0,201909,1,80.0,0
2019,노원구,상계동,37.66740214014491,127.06752077049435,13~20층,상계신동아아파트,중형,1,410000000,373333333.0,201909,1,91.05691048780488,0
2019,중랑구,신내동,37.60519184911188,127.10146174385793,4~7층,새한아파트,소형,1,87500000,75380000.0,201909,1,86.14857142857143,1
2018,동작구,신대방동,37.49143609225211,126.92336565906398,21층 이상,보라매삼성쉐르빌아파트,대형,1,791000000,632800000.0,201908,1,80.0,0
2019,영등포구,당산동4가,37.5310849310045,126.89640314954976,4~7층,현대3차아파트,중형,1,783000000,826640000.0,201908,1,106.0,0
2019,구로구,개봉동,37.50448700422172,126.84369631695093,4~7층,우성아파트,소형,1,229000000,231000000.0,201908,1,101.0,0
2018,은평구,불광동,37.6118842620293,126.933879500139,8~12층,북한산현대홈타운아파트,중형,1,573000000,573000000.0,201908,1,100.0,0
2018,은평구,응암동,37.59921284885765,126.92223156668015,4~7층,응암금호아파트,중형,1,454000000,475897000.0,201908,1,105.0,0
2018,서대문구,연희동,37.57643489423462,126.93917715886542,8~12층,성원아파트,중형,1,570000000,456000000.0,201908,1,80.0,0
2018,용산구,효창동,37.54153462470402,126.9573370480064,지하~3층,효창한신아파트,중형,1,600000000,620000000.0,201908,1,103.0,0
2018,양천구,신월동,37.53276676630968,126.83252254697015,13~20층,태형아파트,중형,1,315000000,161280000.0,201908,1,51.2,0
2019,서대문구,충정로3가,37.5632326,126.9639354,,미동아파트,소형,0,217000000,225670000.0,201908,1,104.0,0
2019,영등포구,신길동,37.5058213977699,126.915221445825,4~7층,신길삼성래미안아파트,중형,1,670000000,536000000.0,201908,1,80.0,0
2018,강동구,길동,37.53801268222193,127.14982016649486,13~20층,GS강동자이아파트,대형,1,980000000,784000000.0,201908,1,80.0,0
2018,강동구,암사동,37.55359376564636,127.13076175764434,8~12층,동진아파트,대형,1,600000000,480000000.0,201908,1,80.0,0
2018,도봉구,쌍문동,37.65703800258918,127.03132368789656,4~7층,"한양2,3,4차아파트",소형,1,163000000,175225000.0,201908,1,108.0,0
2019,강북구,미아동,37.6184432414034,127.013039501497,4~7층,SK북한산시티아파트,소형,1,468000000,374400000.0,201908,1,80.0,0
2018,양천구,신월동,37.534118231784255,126.8238291655869,4~7층,금하뜨라네아파트,중형,1,330000000,295111100.0,201908,1,89.42760606060605,1
2019,강서구,방화동,37.56757576037445,126.80760135920012,4~7층,신라힐아파트,중형,1,332000000,351170000.0,201908,1,106.0,0
2018,구로구,고척동,37.50153862080172,126.86383733540784,21층 이상,청구아파트,중형,1,520000000,416000000.0,201908,1,80.0,0
2018,양천구,신월동,37.51709330487288,126.83277476226289,8~12층,신월시영아파트,소형,1,276000000,176640000.0,201908,1,64.0,0
2018,서초구,양재동,37.47058448875404,127.0463474375156,4~7층,선경아파트,소형,1,364373500,333000000.0,201908,1,91.38974157011968,0
2018,영등포구,영등포동1가,37.517253,126.9135389,8~12층,헤렌어반,소형,1,130000000,104000000.0,201908,1,80.0,0
2018,도봉구,창동,37.64314305358211,127.04019879746198,4~7층,보람오피스텔,중형,1,276000000,220800000.0,201908,1,80.0,0
2018,노원구,상계동,37.65496093751854,127.06830730561792,지하~3층,상계중앙하이츠2차아파트,소형,1,401000000,320800000.0,201908,1,80.0,0
2018,동대문구,장안동,37.57396497479295,127.07538758267157,4~7층,래미안장안2차아파트,중형,1,582000000,465600000.0,201908,1,80.0,0
2018,중랑구,면목동,37.58087445315167,127.08989471709302,8~12층,아람플러스리빙아파트,중형,1,425000000,442198000.0,201908,1,104.0,0
2019,도봉구,창동,37.65009626254373,127.04433974225616,8~12층,창동주공3단지아파트,소형,1,440000000,483000000.0,201908,1,110.0,0
2018,서초구,잠원동,37.51747344151794,127.01012274950614,8~12층,신반포16차아파트,소형,1,1300000000,1040000000.0,201908,1,80.0,0
2018,강동구,암사동,37.55662489972904,127.1430397571237,지하~3층,강동롯데캐슬퍼스트아파트,대형,1,1090000000,872000000.0,201908,1,80.0,0
2018,송파구,풍납동,37.53417863241659,127.11375215442318,8~12층,미성맨션,대형,1,845000000,853990000.0,201908,1,101.0,0
2018,송파구,거여동,37.49688973635329,127.14499293469729,8~12층,현대3차아파트,소형,1,175000000,140000000.0,201908,1,80.0,0
2018,강남구,논현동,37.51307391192652,127.02260942683996,지하~3층,라디안아파트,대형,1,780000000,780000000.0,201908,1,100.0,0
2018,영등포구,당산동4가,37.5310849310045,126.89640314954976,8~12층,현대3차아파트,소형,1,595000000,683770000.0,201908,1,115.0,0
2018,강남구,도곡동,37.4854426681306,127.04947389017202,8~12층,개포우성4차아파트,소형,1,563000000,450400000.0,201908,1,80.0,0
2018,강서구,화곡동,37.53009333471815,126.8435727557954,4~7층,유림노르웨이숲아파트,중형,1,399000000,371555500.0,201908,1,93.121679197995,0
2018,송파구,가락동,37.4972250175879,127.12262529956134,4~7층,가락현대6차아파트,중형,1,749000000,599200000.0,201908,1,80.0,0
2018,성동구,용답동,37.56463195739016,127.0531482040464,8~12층,덕현해밀아파트,중형,1,554000000,443200000.0,201908,1,80.0,0
2018,성북구,정릉동,37.617168158918965,127.00094238012554,8~12층,피오레1단지아파트,소형,1,219500000,175600000.0,201908,1,80.0,0
2018,강동구,암사동,37.55060005882447,127.12378889944765,지하~3층,한강리치팰리스아파트,중형,1,551000000,440800000.0,201908,1,80.0,0
2018,송파구,가락동,37.49789096114102,127.11628902795366,4~7층,가락동부센트레빌아파트,초대형,1,1130000000,904000000.0,201908,1,80.0,0
2018,노원구,상계동,37.64973848455051,127.05894713081828,4~7층,상계주공2단지아파트,중형,1,413000000,505389700.0,201908,1,122.0,0
2018,성북구,정릉동,37.617168158918965,127.00094238012554,8~12층,피오레1단지아파트,대형,1,508000000,325120000.0,201908,1,64.0,0
2018,성북구,정릉동,37.61802224972315,127.00342522848165,4~7층,정릉대우아파트,소형,1,360000000,288000000.0,201908,1,80.0,0
2019,강북구,번동,37.63085303453443,127.0392518896577,지하~3층,번동주공4단지아파트,소형,1,347000000,350111000.0,201908,1,101.0,0
2019,동작구,사당동,37.48949025320988,126.97385282042934,지하~3층,이수역리가아파트,중형,1,1020000000,816000000.0,201907,1,80.0,0
2019,동작구,사당동,37.48949025320988,126.97385282042934,지하~3층,이수역리가아파트,중형,1,1020000000,816000000.0,201907,1,80.0,0
2019,동작구,사당동,37.48949025320988,126.97385282042934,4~7층,이수역리가아파트,중형,1,1020000000,816000000.0,201907,1,80.0,0
2019,동작구,사당동,37.48949025320988,126.97385282042934,4~7층,이수역리가아파트,중형,1,1020000000,816000000.0,201907,1,80.0,0
2019,동작구,사당동,37.48949025320988,126.97385282042934,4~7층,이수역리가아파트,중형,1,1080000000,864000000.0,201907,1,80.0,0
2019,동작구,사당동,37.48949025320988,126.97385282042934,13~20층,이수역리가아파트,중형,1,1130000000,904000000.0,201907,1,80.0,0
2019,동작구,사당동,37.48949025320988,126.97385282042934,4~7층,이수역리가아파트,중형,1,1080000000,864000000.0,201907,1,80.0,0
2019,동작구,사당동,37.48949025320988,126.97385282042934,8~12층,이수역리가아파트,중형,1,1080000000,864000000.0,201907,1,80.0,0
2019,동작구,사당동,37.48949025320988,126.97385282042934,8~12층,이수역리가아파트,중형,1,1080000000,864000000.0,201907,1,80.0,0
2019,동작구,사당동,37.48949025320988,126.97385282042934,4~7층,이수역리가아파트,중형,1,1020000000,816000000.0,201907,1,80.0,0
2019,동작구,사당동,37.48949025320988,126.97385282042934,13~20층,이수역리가아파트,중형,1,1130000000,904000000.0,201907,1,80.0,0
2019,동작구,사당동,37.48949025320988,126.97385282042934,지하~3층,이수역리가아파트,중형,1,1020000000,816000000.0,201907,1,80.0,0
2019,동작구,사당동,37.48949025320988,126.97385282042934,4~7층,이수역리가아파트,중형,1,1020000000,816000000.0,201907,1,80.0,0
2018,노원구,월계동,37.617552298421344,127.06126408168264,8~12층,동신아파트,중형,1,400000000,313800000.0,201907,1,78.45,0
2018,동대문구,이문동,37.59978440549867,127.06851501787186,지하~3층,쌍용아파트,소형,1,490000000,392000000.0,201907,1,80.0,0
2019,노원구,공릉동,37.62349981430436,127.08318568498656,8~12층,태강아파트,소형,1,415000000,332000000.0,201907,1,80.0,0
2019,중랑구,면목동,37.58750505698917,127.0754646406228,8~12층,면목한신아파트,소형,1,180000000,144000000.0,201907,1,80.0,0
2019,성북구,하월곡동,37.6073772806315,127.038075319501,13~20층,월곡두산위브아파트,대형,1,680000000,544000000.0,201907,1,80.0,0
2018,서대문구,홍제동,37.585900137118486,126.94156518146282,4~7층,엠씨케이(MCK)파크힐아파트,초대형,1,533000000,341120000.0,201907,1,64.0,0
2018,서초구,우면동,37.47259418890746,127.02765614013845,지하~3층,코오롱아파트,소형,1,773000000,773000000.0,201907,1,100.0,0
2018,강서구,방화동,37.577000642372525,126.8146637956922,지하~3층,방화4단지아파트,초대형,1,749000000,683999999.0,201907,1,91.0,0
2018,양천구,신월동,37.5409291354123,126.82704587353,4~7층,수명아파트,소형,1,220000000,190150000.0,201907,1,86.0,0
2018,강동구,명일동,37.5511352619284,127.15229535799152,8~12층,명일우성아파트,대형,1,1140000000,912000000.0,201907,1,80.0,0
2018,도봉구,도봉동,37.687170037253104,127.04369857077506,지하~3층,우영아파트,중형,1,208000000,210079000.0,201907,1,101.0,0
2018,노원구,상계동,37.66616680124523,127.0593182791222,8~12층,상계주공12단지아파트,소형,1,403000000,322400000.0,201907,1,80.0,0
2018,노원구,중계동,37.647097242443294,127.07966758849484,8~12층,중계주공7단지아파트,소형,1,310000000,248000000.0,201907,1,80.0,0
2019,도봉구,방학동,37.65880898561742,127.0252590065892,13~20층,벽산2차아파트,중형,1,344000000,361000000.0,201907,1,105.0,0
2019,광진구,자양동,37.53090576875408,127.08415527327772,4~7층,YM프라젠스파아파트,대형,1,662000000,529600000.0,201907,1,80.0,0
2019,노원구,하계동,37.63248141876827,127.07130024002107,8~12층,청솔아파트,소형,1,240000000,271200000.0,201907,1,113.0,0
2018,강남구,도곡동,37.49377988299789,127.05114053767764,지하~3층,도곡렉슬아파트,초대형,1,2470000000,1976000000.0,201907,1,80.0,0
2018,은평구,대조동,37.609029702508806,126.9217275569109,8~12층,삼성타운아파트,소형,1,372000000,384988100.0,201907,1,103.0,0
2018,양천구,신월동,37.52184650188658,126.83890444182435,지하~3층,삼백아파트,소형,1,54000000,43330000.0,201907,1,80.0,0
2018,중랑구,신내동,37.60881411924274,127.09682324495932,지하~3층,월드크라운아파트,대형,1,331000000,264800000.0,201907,1,80.0,0
2018,강동구,성내동,37.5234213886515,127.130491879869,8~12층,인택스파크뷰오피스텔,초대형,1,1029000000,900000000.0,201907,1,87.0,0
2018,광진구,광장동,37.5522863388233,127.10861918517,4~7층,워커힐아파트,초대형,1,2120000000,1840000000.0,201907,1,87.0,0
2018,도봉구,방학동,37.66443713644634,127.03027501447016,지하~3층,동양크레오아파트,대형,1,467000000,373600000.0,201907,1,80.0,0
2018,강동구,천호동,37.53599933169301,127.13374065722265,8~12층,천호현대아이파크아파트,소형,1,200000000,183900000.0,201907,1,92.0,0
2019,중랑구,신내동,37.60560022572965,127.10013954725068,지하~3층,영풍마드레빌아파트,중형,1,420000000,445190000.0,201907,1,106.0,0
2018,강서구,화곡동,37.53624513505396,126.84614185784604,4~7층,탑건진선미아파트,중형,1,487000000,426110000.0,201907,1,87.0,0
2018,은평구,증산동,37.586551294769066,126.91087741279706,4~7층,자선메르시안아파트(162-20번지),대형,1,490000000,342324000.0,201907,1,70.0,0
2018,구로구,고척동,37.50333980864576,126.8662723834787,4~7층,우성꿈동산아파트,중형,1,362000000,352300000.0,201907,1,97.0,0
2018,동작구,사당동,37.49102259429548,126.97686463313144,4~7층,신동아5차아파트,대형,1,832000000,957999990.0,201907,1,115.0,0
2018,강남구,신사동,37.52104994852903,127.02067972014376,지하~3층,신사씨티빌아파트,중형,1,508000000,511150000.0,201907,1,101.0,0
2018,금천구,시흥동,37.4482710161534,126.91877171285056,13~20층,벽산5단지아파트,소형,1,325000000,293585000.0,201907,1,90.0,0
2018,강서구,염창동,37.55406906512347,126.87048569022215,지하~3층,이너스내안에아파트(201동),중형,1,588000000,571000000.0,201907,1,97.0,0
2019,은평구,녹번동,37.60285239140804,126.92716073507678,4~7층,굿모닝기룡오피스텔,소형,1,348000000,300000000.0,201907,1,86.0,0
2019,강서구,방화동,37.5730322811952,126.81906125520771,4~7층,마곡현대2차아파트,소형,1,301000000,285899900.0,201907,1,95.0,0
2018,광진구,구의동,37.542734873450165,127.09274564877336,4~7층,구의현진에버빌아파트,중형,1,730000000,709999999.0,201907,1,97.0,0
2018,도봉구,도봉동,37.67626306056509,127.04766418868071,4~7층,현대성우아파트,대형,1,390000000,400000000.0,201907,1,102.56410256410255,0
2018,관악구,신림동,37.46250824198555,126.92613059359044,8~12층,삼성산뜨란채아파트,중형,1,397000000,423810000.0,201906,1,107.0,0
2018,관악구,남현동,37.473217769968,126.97269634377,지하~3층,세종하이츠아파트,중형,1,390000000,403660000.0,201906,1,104.0,0
2018,강남구,삼성동,37.5188036,127.053658,13~20층,진흥아파트,초대형,1,2600000000,2890870000.0,201906,1,111.0,0
2018,성동구,마장동,37.56811367967141,127.043692311695,4~7층,안민아파트(아트리움),대형,1,462000000,369600000.0,201906,1,80.0,0
2018,도봉구,방학동,37.65910847145173,127.02351835117136,지하~3층,신동아2단지아파트,중형,1,330000000,341000000.0,201906,1,103.0,0
2018,성북구,정릉동,37.61445774028558,127.00767015212185,4~7층,정릉힐스테이트3차아파트,소형,1,498000000,465100000.0,201906,1,93.0,0
2018,동대문구,장안동,37.570931,127.0701657,8~12층,청솔아파트,소형,1,326000000,287139900.0,201906,1,88.0,0
2018,송파구,가락동,37.49556859511541,127.1280720545949,13~20층,가락쌍용1차아파트,중형,1,809000000,809000000.0,201906,1,100.0,0
2018,송파구,가락동,37.49774094166772,127.12296427076193,13~20층,가락쌍용스윗닷홈3차아파트,소형,1,700000000,700000000.0,201906,1,100.0,0
2018,강북구,미아동,37.6155486176273,127.017981853747,지하~3층,삼각산아이원아파트,대형,1,604000000,516879000.0,201906,1,86.0,0
2018,노원구,상계동,37.67638078593786,127.05836061004632,13~20층,대망드림힐아파트,중형,1,511000000,424910000.0,201906,1,83.0,0
2019,성북구,돈암동,37.59799091960447,127.01169066686737,지하~3층,돈암해피트리아파트,중형,1,540000000,599990000.0,201906,1,111.0,0
2018,강남구,삼성동,37.512316870683,127.05183070094164,8~12층,쌍용플래티넘아파트,초대형,1,1630000000,1618118000.0,201906,1,99.0,0
2018,관악구,봉천동,37.49287783089443,126.93402639166136,지하~3층,보람아파트,중형,1,210000000,200330000.0,201906,1,95.0,0
2018,서초구,내곡동,37.45539849140569,127.06099707238414,13~20층,서초포레스타2단지아파트,중형,0,1300000000,1131295070.0,201906,1,87.02269769230769,0
2018,구로구,구로동,37.48801833174406,126.89392532709334,지하~3층,우민늘푸른아파트,중형,1,431000000,452550000.0,201906,1,105.0,0
2018,서대문구,홍은동,37.59749199114725,126.94466334057692,8~12층,홍은유원아파트,중형,1,315000000,139991914.0,201906,1,44.0,0
2018,관악구,봉천동,37.48272925507542,126.9613254706078,지하~3층,관악파크푸르지오아파트,중형,1,645000000,613450000.0,201906,1,95.10852713178296,0
2018,강남구,신사동,37.51950221644594,127.02439977840416,지하~3층,대성아파트,중형,1,762000000,662889999.0,201906,1,86.99343818897638,0
2018,성동구,성수동2가,37.54836235311854,127.05178322508117,13~20층,성수우방2차아파트,소형,1,595000000,614100000.0,201906,1,103.0,0
2018,도봉구,창동,37.644207293332194,127.05338160929207,13~20층,주공17단지아파트,소형,1,265000000,216199999.0,201906,1,82.0,0
2018,노원구,월계동,37.63132026900506,127.04292267663818,8~12층,초안2단지아파트,소형,1,236000000,237369999.0,201906,1,101.0,0
2018,성동구,응봉동,37.55306563712833,127.03725095663398,13~20층,서울숲리버그린동아아파트,대형,1,980000000,930109000.0,201906,1,95.0,0
2018,성북구,종암동,37.593070905834864,127.03360222628903,4~7층,중앙드림빌아파트,중형,1,345000000,310501000.0,201906,1,90.0,0
2018,동대문구,휘경동,37.58288733293944,127.07133556183088,13~20층,주공1단지아파트,소형,1,452000000,411990000.0,201906,1,91.0,0
2018,노원구,공릉동,37.62754480203334,127.06998597760035,13~20층,공릉신도1차아파트,대형,1,547000000,523600000.0,201906,1,96.0,0
2018,중랑구,신내동,37.60314602448667,127.10002754172623,지하~3층,벽산아파트,초대형,1,414000000,450112300.0,201906,1,109.0,0
2019,동대문구,장안동,37.56917985785712,127.0694004508656,4~7층,현대썬앤빌601오피스텔,소형,1,130000000,111330000.0,201906,1,86.0,0
2018,관악구,신림동,37.46250824198555,126.92613059359044,4~7층,삼성산뜨란채아파트,중형,1,395000000,405330000.0,201906,1,103.0,0
2018,관악구,봉천동,37.49410609524941,126.92817564601104,4~7층,보라매삼성아파트,중형,1,585000000,607000000.0,201906,1,104.0,0
2018,강서구,방화동,37.570101055240734,126.815957737393,4~7층,신동아아파트,중형,1,496000000,551000000.0,201906,1,111.0,0
2018,서대문구,홍은동,37.59537653648853,126.94481890509356,8~12층,홍은벽산아파트,중형,1,438000000,500190000.0,201906,1,114.0,0
2018,서대문구,미근동,37.562823203857306,126.96810686766312,지하~3층,서소문아파트,소형,0,210000000,284300000.0,201906,1,135.0,0
2018,용산구,한남동,37.54431740064369,127.00148913995884,지하~3층,남산맨션,대형,1,660000000,708998000.0,201906,1,107.4239393939394,0
2018,은평구,수색동,37.57959297097762,126.89864998628089,13~20층,DMC자이1단지아파트,초대형,1,1200000000,1038000000.0,201906,1,87.0,0
2018,서초구,서초동,37.4840074997729,127.008547752698,4~7층,서초동아아파트,중형,1,696000000,704333333.0,201906,1,101.0,0
2018,은평구,불광동,37.6235026125881,126.920883201017,8~12층,윤현아파트,대형,1,471000000,438500000.0,201906,1,93.0,0
2018,노원구,하계동,37.63980918354356,127.07555830276009,4~7층,한신동성아파트,초대형,1,655000000,660000000.0,201906,1,101.0,0
2018,영등포구,여의도동,37.518630647900046,126.93962115108268,21층 이상,여의도금호리첸시아오피스텔,초대형,1,2300000000,1840000000.0,201906,1,80.0,0
2018,양천구,목동,37.5318601573647,126.871140703227,지하~3층,목동신시가지4단지아파트,대형,1,1330000000,1064000000.0,201906,1,80.0,0
2018,서초구,우면동,37.456436139336354,127.01325093276928,8~12층,서초호반써밋아파트,대형,1,1100000000,880000000.0,201906,1,80.0,0
2018,은평구,진관동,37.62894867665083,126.93336480019772,13~20층,은평뉴타운폭포동힐스테이트아파트,초대형,0,1070000000,856000000.0,201906,1,80.0,0
2018,영등포구,여의도동,37.5198914,126.9221187,8~12층,광장아파트,중형,1,830000000,830000000.0,201906,1,100.0,0
2018,강남구,대치동,37.49440021218252,127.05799820242991,21층 이상,래미안대치팰리스1단지아파트,대형,1,3160000000,2528000000.0,201906,1,80.0,0
2018,영등포구,영등포동,37.5165383484294,126.9132999501032,13~20층,순영웰라이빌아파트,중형,1,515000000,515000000.0,201906,1,100.0,0
2018,성동구,옥수동,37.54091843520797,127.00977175444784,지하~3층,화이트캐슬아파트,초대형,1,700000000,560000000.0,201906,1,80.0,0
2018,영등포구,문래동3가,37.516425109665725,126.89279470984351,8~12층,국화맨션,중형,1,900000000,900000000.0,201905,1,100.0,0
2018,강서구,염창동,37.55104242806974,126.87280065843812,8~12층,염창현대2차아파트,중형,1,547000000,437600000.0,201905,1,80.0,0
2019,영등포구,문래동3가,37.5160710059939,126.8968311174426,지하~3층,문래자이아파트,대형,1,946000000,946000000.0,201905,1,100.0,0
2018,성북구,정릉동,37.61519635910985,127.01020280769085,8~12층,정릉e편한세상1차아파트,중형,1,490000000,392000000.0,201905,1,80.0,0
2018,중랑구,망우동,37.5967091,127.0947515,4~7층,문수해오름아파트,소형,1,300000000,300000000.0,201905,1,100.0,0
2018,광진구,자양동,37.52954915955134,127.07572751467993,8~12층,광진하나플러스아파트,초대형,1,1106000000,1106000000.0,201905,1,100.0,0
2018,도봉구,방학동,37.6669434576878,127.04733633569172,13~20층,방학삼성래미안1단지아파트,대형,1,720000000,576000000.0,201905,1,80.0,0
2018,강남구,삼성동,37.51996811346043,127.05963672995152,8~12층,홍실아파트,대형,1,1980000000,1980000000.0,201905,1,100.0,0
2018,관악구,신림동,37.48102149435594,126.9131680204436,지하~3층,삼성오피스텔,중형,1,369000000,295200000.0,201905,1,80.0,0
2018,강남구,삼성동,37.516986317937,127.046427021872,지하~3층,골든카운티아파트,소형,1,516500000,516500000.0,201905,1,100.0,1
2018,강서구,화곡동,37.55518657785274,126.84804044324358,13~20층,우장산롯데캐슬아파트,중형,1,728000000,582400000.0,201905,1,80.0,0
2018,구로구,개봉동,37.49385304719243,126.85330542407692,4~7층,신세기아파트,대형,1,357000000,228480000.0,201905,1,64.0,0
2018,구로구,구로동,37.4825535333624,126.899909577772,4~7층,미래타워오피스텔,중형,1,387000000,309600000.0,201905,1,80.0,0
2018,양천구,신정동,37.5152221722599,126.87272574413,8~12층,목동신시가지14단지아파트,대형,1,1500000000,960000000.0,201905,1,64.0,0
2018,동작구,노량진동,37.5075001627655,126.944345294285,13~20층,신동아리버파크아파트,중형,1,769000000,615200000.0,201905,1,80.0,0
2018,구로구,신도림동,37.507333355246935,126.87647145886532,13~20층,미성아파트,소형,1,374000000,299200000.0,201905,1,80.0,0
2018,금천구,시흥동,37.4482710161534,126.91877171285056,8~12층,벽산5단지아파트,소형,1,318000000,254400000.0,201905,1,80.0,0
2018,강동구,성내동,37.53172307337042,127.1289801179771,4~7층,광남캐스빌아파트,중형,1,391000000,312800000.0,201905,1,80.0,0
2018,송파구,가락동,37.49556859511541,127.1280720545949,8~12층,가락쌍용1차아파트,소형,1,710000000,568000000.0,201905,1,80.0,0
2018,노원구,중계동,37.64843016184798,127.07498686641742,4~7층,건영3차아파트,중형,1,710000000,710000000.0,201905,1,100.0,0
2018,도봉구,창동,37.6422946430868,127.041878653044,지하~3층,삼성브래뉴아파트,소형,1,230000000,184000000.0,201905,1,80.0,0
2018,송파구,잠실동,37.51293085517571,127.08146118769716,지하~3층,잠실엘스아파트,소형,1,770000000,616000000.0,201905,1,80.0,0
2018,송파구,신천동,37.51820651065042,127.1100165346767,4~7층,진주아파트,중형,1,1310000000,1310000000.0,201905,1,100.0,0
2018,강북구,번동,37.63060557546366,127.03541811977244,4~7층,금호아파트,소형,1,290000000,290000000.0,201905,1,100.0,0
2018,중랑구,면목동,37.5864566024313,127.07499258585,4~7층,형진아파트,소형,1,312000000,249600000.0,201905,1,80.0,0
2019,중랑구,면목동,37.57642103152444,127.08844939482118,지하~3층,삼호아파트,중형,1,427000000,427000000.0,201905,1,100.0,0
2018,구로구,구로동,37.50366298706496,126.88574677929068,13~20층,신도림일신건영아파트,소형,1,386000000,308800000.0,201905,1,80.0,0
2018,강남구,삼성동,37.515271211540906,127.04538645409792,13~20층,롯데캐슬프레미어아파트,초대형,1,3100000000,2480000000.0,201905,1,80.0,0
2018,은평구,증산동,37.581654363551856,126.9028406004784,8~12층,DMC우방아파트,중형,1,560000000,575999999.0,201905,1,103.0,0
2018,은평구,응암동,37.59248253531061,126.92515988902584,4~7층,백련산힐스테이트1차아파트,초대형,1,730000000,700320000.0,201905,1,96.0,1
2018,동대문구,장안동,37.57691759236692,127.0738690730561,지하~3층,장안동정은스카이빌아파트,소형,1,218000000,181277000.0,201905,1,83.0,0
2018,노원구,월계동,37.6172071209924,127.06644236036,13~20층,건양노블레스오피스텔,중형,1,443000000,443000000.0,201905,1,100.0,0
2018,노원구,상계동,37.65853541663962,127.0629387554783,13~20층,노원현대아파트,중형,1,523000000,418400000.0,201905,1,80.0,0
2018,동작구,노량진동,37.5075001627655,126.944345294285,21층 이상,신동아리버파크아파트,대형,1,900000000,772990000.0,201905,1,86.0,0
2018,동대문구,장안동,37.5700227869319,127.074496157311,13~20층,장안현대홈타운1차아파트,대형,1,785000000,786300000.0,201905,1,100.1656050955414,0
2018,구로구,개봉동,37.49051629325129,126.85088535546714,지하~3층,개봉진로아파트,중형,1,307000000,260789000.0,201905,1,84.94755700325733,0
2018,양천구,목동,37.53939110417179,126.86985142347424,지하~3층,월드아파트,중형,1,558000000,506400000.0,201905,1,90.752688172043,0
2018,강서구,등촌동,37.56234221190834,126.8465862142214,8~12층,등촌대림아파트,중형,1,412000000,379900000.0,201904,1,92.20873786407768,0
2018,양천구,목동,37.53979337425525,126.88227455318518,8~12층,한신빌라트,대형,1,1054000000,985100000.0,201904,1,93.46299810246678,0
2018,금천구,독산동,37.46315514921161,126.90811684719246,13~20층,금강아파트,중형,1,389000000,341011990.0,201904,1,87.66375064267352,0
2018,강남구,논현동,37.50905996183607,127.0338224067829,지하~3층,토미빌아파트,초대형,1,953000000,909999999.0,201904,1,95.48793273871982,0
2018,양천구,신정동,37.5152221722599,126.87272574413,13~20층,목동신시가지14단지아파트,중형,1,1100000000,900000000.0,201904,1,81.81818181818183,0
